project_id,donor,country_code_WB,region,colonial_relations,sector_code,office_presence,project_size_USD_calculated,startyear,completion_year,completion_year.1,evalyear,eval_lag,project_duration,external_evaluator,success
16819,WB,MDG,Sub-Saharan Africa,No,130.0,1.0,21000000.0,2001,2007,2007,2008,256,2208,independent eval office,0
16820,WB,MDG,Sub-Saharan Africa,No,150.0,1.0,40000000.0,2007,2007,2007,2013,1932,57,independent eval office,0
16821,WB,MDG,Sub-Saharan Africa,No,150.0,1.0,50000000.0,2008,2008,2008,2013,1609,49,independent eval office,0
16822,WB,MDG,Sub-Saharan Africa,No,160.0,1.0,137000000.0,2001,2008,2008,2010,428,2793,independent eval office,0
16823,WB,MDG,Sub-Saharan Africa,No,113.0,1.0,58000000.0,2003,2009,2009,2011,603,2051,independent eval office,0
16824,WB,MDG,Sub-Saharan Africa,No,122.0,1.0,15000000.0,2007,2009,2009,2011,441,954,independent eval office,0
16825,WB,MDG,Sub-Saharan Africa,No,240.0,1.0,29640000.0,2001,2010,2010,2011,321,3412,independent eval office,0
16826,WB,MDG,Sub-Saharan Africa,No,240.0,1.0,20400000.0,1999,2010,2010,2012,461,4243,independent eval office,0
16827,WB,MDG,Sub-Saharan Africa,No,120.0,1.0,41900000.0,1998,2011,2011,2012,379,4849,independent eval office,1
16828,WB,MDG,Sub-Saharan Africa,No,230.0,1.0,38650000.0,2003,2012,2012,2014,669,3336,independent eval office,0
16829,WB,MDG,Sub-Saharan Africa,No,310.0,1.0,106090000.0,2001,2012,2012,2014,528,4213,independent eval office,0
16830,WB,MDG,Sub-Saharan Africa,No,210.0,1.0,842489984.0,2003,2012,2012,2014,839,3127,independent eval office,0
16831,WB,MDG,Sub-Saharan Africa,No,210.0,1.0,300000000.0,2002,2012,2012,2014,666,3700,independent eval office,0
16832,WB,MDG,Sub-Saharan Africa,No,230.0,1.0,10000000.0,2006,2013,2013,2014,484,2544,independent eval office,0
16833,WB,MDG,Sub-Saharan Africa,No,160.0,1.0,40400000.0,2008,2013,2013,2014,358,1611,independent eval office,1
16834,WB,MDG,Sub-Saharan Africa,No,120.0,1.0,30000000.0,2005,2014,2014,2015,427,3367,independent eval office,0
16835,WB,MDG,Sub-Saharan Africa,No,310.0,1.0,34401900.0,2006,2014,2014,2015,349,2969,independent eval office,0
16836,WB,MDG,Sub-Saharan Africa,No,430.0,1.0,129800000.0,2005,2014,2014,2016,547,3459,independent eval office,0
16837,WB,MDG,Sub-Saharan Africa,No,150.0,1.0,44000000.0,2008,2014,2014,2015,404,2280,independent eval office,0
16841,WB,MDG,Sub-Saharan Africa,No,110.0,1.0,65000000.0,2012,2017,2017,2018,320,1704,independent eval office,1
16842,WB,MDG,Sub-Saharan Africa,No,240.0,1.0,15000000.0,2008,2017,2017,2018,531,3312,independent eval office,0
16843,WB,MDG,Sub-Saharan Africa,No,110.0,1.0,85400000.0,2013,2017,2017,2018,346,1537,independent eval office,1
16844,WB,MDG,Sub-Saharan Africa,No,310.0,1.0,15050000.0,2014,2018,2018,2018,252,1434,independent eval office,0
16916,WB,MYS,East Asia & Pacific,No,110.0,1.0,342000000.0,1992,1996,1996,1997,279,1484,independent eval office,1
16919,WB,MYS,East Asia & Pacific,No,311.0,1.0,253200000.0,1994,1997,1997,1998,217,1436,independent eval office,1
16920,WB,MYS,East Asia & Pacific,No,311.0,1.0,361600000.0,1992,1997,1997,1998,401,1847,independent eval office,1
16921,WB,MYS,East Asia & Pacific,No,160.0,1.0,300000000.0,1998,1998,1998,2000,531,196,independent eval office,1
16922,WB,MYS,East Asia & Pacific,No,113.0,1.0,185000000.0,1993,1999,1999,2000,210,2480,independent eval office,1
16924,WB,MYS,East Asia & Pacific,No,410.0,1.0,1630000.0,1992,2001,2001,2002,227,3347,independent eval office,0
16925,WB,MYS,East Asia & Pacific,No,120.0,1.0,101000000.0,1993,2001,2001,2002,302,2751,independent eval office,0
16926,WB,MYS,East Asia & Pacific,No,430.0,1.0,100000000.0,1999,2001,2001,2002,426,813,independent eval office,1
16927,WB,MYS,East Asia & Pacific,No,110.0,1.0,362000000.0,1999,2004,2004,2005,209,2103,independent eval office,1
16928,WB,MYS,East Asia & Pacific,No,410.0,1.0,25000000.0,1995,2010,2010,2013,973,5617,independent eval office,1
16953,WB,MUS,Sub-Saharan Africa,No,230.0,1.0,55100000.0,1992,1996,1996,2000,1452,1552,independent eval office,1
16954,WB,MUS,Sub-Saharan Africa,No,110.0,1.0,78700000.0,1993,1998,1998,1999,224,2109,independent eval office,0
16955,WB,MUS,Sub-Saharan Africa,No,311.0,1.0,10000000.0,1991,1998,1998,1999,323,2591,independent eval office,0
16956,WB,MUS,Sub-Saharan Africa,No,114.0,1.0,4000000.0,1995,1998,1998,1999,242,1318,independent eval office,0
16957,WB,MUS,Sub-Saharan Africa,No,113.0,1.0,7700000.0,1991,1998,1998,1999,224,2674,independent eval office,0
16958,WB,MUS,Sub-Saharan Africa,No,410.0,1.0,20500000.0,1990,1998,1998,1999,255,2763,independent eval office,1
16959,WB,MUS,Sub-Saharan Africa,No,250.0,1.0,13300000.0,1994,1999,1999,2000,310,1863,independent eval office,1
16960,WB,MUS,Sub-Saharan Africa,No,410.0,1.0,2400000.0,1995,2001,2001,2003,540,2244,independent eval office,1
16961,WB,MUS,Sub-Saharan Africa,No,210.0,1.0,30500000.0,1995,2001,2001,2005,1429,2386,independent eval office,1
16962,WB,MUS,Sub-Saharan Africa,No,510.0,1.0,40000000.0,2002,2002,2002,2003,320,51,independent eval office,0
16963,WB,MUS,Sub-Saharan Africa,No,240.0,1.0,6130000.0,2000,2003,2003,2004,238,1176,independent eval office,1
16964,WB,MUS,Sub-Saharan Africa,No,240.0,1.0,2270000.0,2001,2005,2005,2006,344,1182,independent eval office,1
16965,WB,MUS,Sub-Saharan Africa,No,140.0,1.0,65600000.0,1998,2006,2006,2007,268,3244,independent eval office,1
16966,WB,MUS,Sub-Saharan Africa,No,150.0,1.0,30000000.0,2006,2007,2007,2012,2088,54,independent eval office,1
16967,WB,MUS,Sub-Saharan Africa,No,150.0,1.0,30000000.0,2008,2008,2008,2012,1602,97,independent eval office,1
16968,WB,MUS,Sub-Saharan Africa,No,150.0,1.0,100000000.0,2009,2009,2009,2012,1230,72,independent eval office,1
16969,WB,MUS,Sub-Saharan Africa,No,150.0,1.0,50000000.0,2009,2011,2011,2012,594,482,independent eval office,1
16970,WB,MUS,Sub-Saharan Africa,No,160.0,1.0,20000000.0,2012,2012,2012,2015,1051,226,independent eval office,0
16971,WB,MUS,Sub-Saharan Africa,No,240.0,1.0,15000000.0,2012,2012,2012,2015,1066,279,independent eval office,1
16972,WB,MUS,Sub-Saharan Africa,No,210.0,1.0,51100000.0,2009,2014,2014,2015,272,1924,independent eval office,0
16973,WB,MUS,Sub-Saharan Africa,No,410.0,1.0,15000000.0,2013,2014,2014,2015,520,460,independent eval office,1
16974,WB,MUS,Sub-Saharan Africa,No,150.0,1.0,20000000.0,2013,2014,2014,2015,452,460,independent eval office,0
16985,WB,MWI,Sub-Saharan Africa,No,600.0,1.0,8500000.0,1980,1979,1979,1981,647,-349,independent eval office,1
17028,WB,MWI,Sub-Saharan Africa,No,600.0,1.0,139400000.0,1992,1996,1996,1998,702,1377,independent eval office,1
17031,WB,MWI,Sub-Saharan Africa,No,600.0,1.0,32000000.0,1991,1998,1998,1999,409,2653,independent eval office,0
17032,WB,MWI,Sub-Saharan Africa,No,151.0,1.0,36900000.0,1989,1998,1998,2000,779,3113,independent eval office,0
17033,WB,MWI,Sub-Saharan Africa,No,240.0,1.0,36700000.0,1993,1999,1999,2000,235,2389,independent eval office,0
17034,WB,MWI,Sub-Saharan Africa,No,311.0,1.0,64800000.0,1993,1999,1999,2000,223,2389,independent eval office,0
17035,WB,MWI,Sub-Saharan Africa,No,311.0,1.0,8800000.0,1991,2000,2000,2002,636,3377,independent eval office,0
17036,WB,MWI,Sub-Saharan Africa,No,210.0,1.0,29000000.0,1995,2000,2000,2001,453,1830,independent eval office,1
17037,WB,MWI,Sub-Saharan Africa,No,410.0,1.0,5400000.0,1994,2000,2000,2001,437,1914,independent eval office,0
17038,WB,MWI,Sub-Saharan Africa,No,230.0,1.0,137500000.0,1992,2000,2000,2001,326,2935,independent eval office,0
17039,WB,MWI,Sub-Saharan Africa,No,112.0,1.0,22500000.0,1996,2000,2000,2001,211,1802,independent eval office,0
17040,WB,MWI,Sub-Saharan Africa,No,130.0,1.0,55500000.0,1991,2000,2000,2001,218,3568,independent eval office,0
17041,WB,MWI,Sub-Saharan Africa,No,230.0,1.0,92000000.0,1998,2000,2000,2006,2496,399,independent eval office,0
17042,WB,MWI,Sub-Saharan Africa,No,311.0,1.0,109500000.0,1996,2001,2001,2006,2062,1780,independent eval office,0
17043,WB,MWI,Sub-Saharan Africa,No,600.0,1.0,71300000.0,1996,2001,2001,2002,233,2062,independent eval office,1
17044,WB,MWI,Sub-Saharan Africa,No,600.0,1.0,2400000.0,1998,2001,2001,2006,1955,940,independent eval office,0
17045,WB,MWI,Sub-Saharan Africa,No,151.0,1.0,25600000.0,1994,2001,2001,2002,303,2578,independent eval office,0
17046,WB,MWI,Sub-Saharan Africa,No,151.0,1.0,36300000.0,1992,2001,2001,2002,271,3313,independent eval office,0
17047,WB,MWI,Sub-Saharan Africa,No,151.0,1.0,55100000.0,2000,2002,2002,2006,1760,386,independent eval office,0
17048,WB,MWI,Sub-Saharan Africa,No,151.0,1.0,13700000.0,1997,2002,2002,2003,268,2028,independent eval office,0
17049,WB,MWI,Sub-Saharan Africa,No,600.0,1.0,5000000.0,1998,2003,2003,2004,182,1925,independent eval office,1
17050,WB,MWI,Sub-Saharan Africa,No,140.0,1.0,70000000.0,1998,2003,2003,2004,267,1872,independent eval office,0
17051,WB,MWI,Sub-Saharan Africa,No,140.0,1.0,79200000.0,1995,2003,2003,2004,223,3108,independent eval office,1
17052,WB,MWI,Sub-Saharan Africa,No,121.0,1.0,82000000.0,2002,2004,2004,2007,896,756,independent eval office,1
17053,WB,MWI,Sub-Saharan Africa,No,121.0,1.0,3000000.0,2000,2004,2004,2006,859,1287,independent eval office,0
17054,WB,MWI,Sub-Saharan Africa,No,113.0,1.0,54700000.0,1998,2005,2005,2010,1490,2839,independent eval office,0
17055,WB,MWI,Sub-Saharan Africa,No,230.0,1.0,30000000.0,2005,2005,2005,2007,627,95,independent eval office,1
17056,WB,MWI,Sub-Saharan Africa,No,410.0,1.0,8020000.0,2001,2006,2006,2009,1289,1749,independent eval office,0
17058,WB,MWI,Sub-Saharan Africa,No,151.0,1.0,50000000.0,2004,2006,2006,2007,448,737,independent eval office,1
17059,WB,MWI,Sub-Saharan Africa,No,600.0,1.0,39500000.0,1999,2006,2006,2007,370,2577,independent eval office,0
17060,WB,MWI,Sub-Saharan Africa,No,150.0,1.0,20000000.0,2007,2007,2007,2012,1610,36,independent eval office,0
17061,WB,MWI,Sub-Saharan Africa,No,230.0,1.0,32200000.0,2000,2007,2007,2008,282,2743,independent eval office,0
17062,WB,MWI,Sub-Saharan Africa,No,210.0,1.0,78080000.0,2003,2007,2007,2010,1071,1665,independent eval office,0
17063,WB,MWI,Sub-Saharan Africa,No,151.0,1.0,735000000.0,2004,2008,2008,2009,274,1371,independent eval office,0
17064,WB,MWI,Sub-Saharan Africa,No,151.0,1.0,27400000.0,2003,2009,2009,2016,2381,2371,independent eval office,0
17065,WB,MWI,Sub-Saharan Africa,No,150.0,1.0,30000000.0,2009,2009,2009,2012,1043,27,independent eval office,0
17066,WB,MWI,Sub-Saharan Africa,No,110.0,1.0,32200000.0,2005,2010,2010,2012,607,2052,independent eval office,0
17067,WB,MWI,Sub-Saharan Africa,No,150.0,1.0,54000000.0,2010,2010,2010,2012,616,78,independent eval office,0
17068,WB,MWI,Sub-Saharan Africa,No,310.0,1.0,29780000.0,2004,2011,2011,2013,696,2726,independent eval office,1
17069,WB,MWI,Sub-Saharan Africa,No,150.0,1.0,50000000.0,2012,2012,2012,2014,634,12,independent eval office,1
17070,WB,MWI,Sub-Saharan Africa,No,120.0,1.0,274739008.0,2003,2012,2012,2013,311,3351,independent eval office,0
17071,WB,MWI,Sub-Saharan Africa,No,240.0,1.0,18700000.0,2007,2012,2012,2014,536,2048,independent eval office,0
17072,WB,MWI,Sub-Saharan Africa,No,230.0,1.0,41300000.0,2006,2012,2012,2014,540,2379,independent eval office,0
17073,WB,MWI,Sub-Saharan Africa,No,150.0,1.0,50000000.0,2013,2013,2013,2016,961,22,independent eval office,0
17074,WB,MWI,Sub-Saharan Africa,No,160.0,1.0,51000000.0,2008,2014,2014,2016,728,2201,independent eval office,0
17075,WB,MWI,Sub-Saharan Africa,No,310.0,1.0,40000000.0,2005,2015,2015,2016,456,3500,independent eval office,1
17076,WB,MWI,Sub-Saharan Africa,No,110.0,1.0,256000000.0,2010,2015,2015,2016,346,1839,independent eval office,0
17077,WB,MWI,Sub-Saharan Africa,No,140.0,1.0,173000000.0,2007,2015,2015,2017,537,3082,independent eval office,0
17078,WB,MWI,Sub-Saharan Africa,No,310.0,1.0,47500000.0,2008,2016,2016,2018,395,3111,independent eval office,1
17181,WB,MEX,Latin America & Caribbean,No,160.0,1.0,700000000.0,1989,1995,1995,1996,550,2026,independent eval office,1
17182,WB,MEX,Latin America & Caribbean,No,240.0,1.0,1000000000.0,1995,1996,1996,1998,603,558,independent eval office,0
17188,WB,MEX,Latin America & Caribbean,No,410.0,1.0,57600000.0,1992,1997,1997,2000,849,2087,independent eval office,0
17189,WB,MEX,Latin America & Caribbean,No,160.0,1.0,1594000000.0,1992,1997,1997,1999,730,1831,independent eval office,1
17190,WB,MEX,Latin America & Caribbean,No,112.0,1.0,352000000.0,1991,1997,1997,1998,339,2104,independent eval office,1
17191,WB,MEX,Latin America & Caribbean,No,160.0,1.0,400000000.0,1996,1997,1997,2000,1027,379,independent eval office,1
17192,WB,MEX,Latin America & Caribbean,No,311.0,1.0,180000000.0,1992,1997,1997,1997,122,1882,independent eval office,0
17193,WB,MEX,Latin America & Caribbean,No,230.0,1.0,23000000.0,1994,1997,1997,2000,855,1384,independent eval office,0
17194,WB,MEX,Latin America & Caribbean,No,322.0,1.0,436500000.0,1991,1998,1998,1999,379,2562,independent eval office,1
17195,WB,MEX,Latin America & Caribbean,No,112.0,1.0,115000000.0,1992,1998,1998,1998,-81,2121,independent eval office,1
17196,WB,MEX,Latin America & Caribbean,No,210.0,1.0,143200000.0,1987,1998,1998,1999,415,4051,independent eval office,1
17197,WB,MEX,Latin America & Caribbean,No,160.0,1.0,2000000000.0,1995,1998,1998,1999,365,1104,independent eval office,0
17198,WB,MEX,Latin America & Caribbean,No,160.0,1.0,355900000.0,1992,1998,1998,1999,295,2023,independent eval office,1
17199,WB,MEX,Latin America & Caribbean,No,430.0,1.0,885800000.0,1992,1998,1998,1999,304,2226,independent eval office,1
17200,WB,MEX,Latin America & Caribbean,No,113.0,1.0,204500000.0,1991,1998,1998,1999,229,2746,independent eval office,1
17201,WB,MEX,Latin America & Caribbean,No,410.0,1.0,30300000.0,1997,1998,1998,2004,2074,390,independent eval office,0
17202,WB,MEX,Latin America & Caribbean,No,410.0,1.0,1086700032.0,1992,1999,1999,2003,1454,2388,independent eval office,1
17203,WB,MEX,Latin America & Caribbean,No,160.0,1.0,400000000.0,1998,1999,1999,2000,481,384,independent eval office,0
17204,WB,MEX,Latin America & Caribbean,No,250.0,1.0,46000000.0,1995,1999,1999,2003,1454,1401,independent eval office,1
17205,WB,MEX,Latin America & Caribbean,No,311.0,1.0,225600000.0,1994,1999,1999,2000,422,1814,independent eval office,0
17207,WB,MEX,Latin America & Caribbean,No,151.0,1.0,606070016.0,1999,2000,2000,2001,308,295,independent eval office,1
17209,WB,MEX,Latin America & Caribbean,No,240.0,1.0,505060000.0,1999,2000,2000,2002,526,372,independent eval office,1
17210,WB,MEX,Latin America & Caribbean,No,140.0,1.0,6900000.0,1994,2000,2000,2001,352,2397,independent eval office,0
17211,WB,MEX,Latin America & Caribbean,No,311.0,1.0,1244999936.0,1991,2000,2000,2005,1848,3132,independent eval office,1
17212,WB,MEX,Latin America & Caribbean,No,140.0,1.0,770000000.0,1994,2000,2000,2001,462,2275,independent eval office,0
17213,WB,MEX,Latin America & Caribbean,No,240.0,1.0,49100000.0,1995,2000,2000,2001,356,1984,independent eval office,1
17214,WB,MEX,Latin America & Caribbean,No,210.0,1.0,1560000000.0,1993,2000,2000,2003,904,2747,independent eval office,1
17215,WB,MEX,Latin America & Caribbean,No,430.0,1.0,1095000064.0,1994,2000,2000,2001,244,2117,independent eval office,1
17216,WB,MEX,Latin America & Caribbean,No,430.0,1.0,120000000.0,1996,2000,2000,2001,523,1183,independent eval office,0
17217,WB,MEX,Latin America & Caribbean,No,112.0,1.0,150000000.0,1998,2001,2001,2002,227,1306,independent eval office,1
17218,WB,MEX,Latin America & Caribbean,No,112.0,1.0,560000000.0,1994,2001,2001,2002,234,2832,independent eval office,1
17219,WB,MEX,Latin America & Caribbean,No,121.0,1.0,30000000.0,1998,2002,2002,2003,268,1644,independent eval office,1
17220,WB,MEX,Latin America & Caribbean,No,151.0,1.0,303040000.0,2002,2002,2002,2003,356,175,independent eval office,0
17221,WB,MEX,Latin America & Caribbean,No,311.0,1.0,568800000.0,1994,2002,2002,2005,1209,2964,independent eval office,1
17222,WB,MEX,Latin America & Caribbean,No,121.0,1.0,750000000.0,1998,2002,2002,2003,359,1553,independent eval office,0
17223,WB,MEX,Latin America & Caribbean,No,120.0,1.0,443400000.0,1995,2002,2002,2003,281,2469,independent eval office,1
17224,WB,MEX,Latin America & Caribbean,No,510.0,1.0,505060000.0,2000,2002,2002,2003,504,494,independent eval office,0
17225,WB,MEX,Latin America & Caribbean,No,210.0,1.0,471100000.0,1993,2003,2003,2005,582,3970,independent eval office,0
17226,WB,MEX,Latin America & Caribbean,No,410.0,1.0,202020000.0,2002,2003,2003,2005,567,503,independent eval office,1
17227,WB,MEX,Latin America & Caribbean,No,311.0,1.0,555000000.0,1998,2003,2003,2005,753,1651,independent eval office,0
17228,WB,MEX,Latin America & Caribbean,No,113.0,1.0,412000000.0,1994,2003,2003,2005,582,3168,independent eval office,0
17229,WB,MEX,Latin America & Caribbean,No,240.0,1.0,505060000.0,2001,2003,2003,2004,289,892,independent eval office,1
17230,WB,MEX,Latin America & Caribbean,No,312.0,1.0,23600000.0,1997,2003,2003,2010,2371,2507,independent eval office,0
17231,WB,MEX,Latin America & Caribbean,No,311.0,1.0,73000000.0,1999,2003,2003,2005,595,1316,independent eval office,1
17232,WB,MEX,Latin America & Caribbean,No,430.0,1.0,63000000.0,1998,2003,2003,2005,555,1980,independent eval office,1
17233,WB,MEX,Latin America & Caribbean,No,410.0,1.0,641400000.0,1994,2003,2003,2005,651,3399,independent eval office,0
17234,WB,MEX,Latin America & Caribbean,No,160.0,1.0,100000000.0,2004,2004,2004,2010,1945,198,independent eval office,0
17235,WB,MEX,Latin America & Caribbean,No,740.0,1.0,658350016.0,2000,2004,2004,2006,547,1456,independent eval office,0
17236,WB,MEX,Latin America & Caribbean,No,112.0,1.0,531100000.0,2002,2004,2004,2005,356,832,independent eval office,1
17238,WB,MEX,Latin America & Caribbean,No,240.0,1.0,10600000.0,2001,2004,2004,2005,314,1056,independent eval office,1
17240,WB,MEX,Latin America & Caribbean,No,410.0,1.0,200510000.0,2005,2005,2005,2008,933,97,independent eval office,1
17241,WB,MEX,Latin America & Caribbean,No,151.0,1.0,3070000.0,2000,2005,2005,2006,256,2023,independent eval office,1
17242,WB,MEX,Latin America & Caribbean,No,430.0,1.0,662800000.0,1998,2005,2005,2006,299,2728,independent eval office,0
17243,WB,MEX,Latin America & Caribbean,No,140.0,1.0,186500000.0,1996,2005,2005,2006,271,3297,independent eval office,0
17244,WB,MEX,Latin America & Caribbean,No,240.0,1.0,805059968.0,2003,2005,2005,2014,2963,921,independent eval office,1
17245,WB,MEX,Latin America & Caribbean,No,430.0,1.0,200510000.0,2005,2005,2005,2010,1583,22,independent eval office,0
17246,WB,MEX,Latin America & Caribbean,No,160.0,1.0,500000000.0,1999,2005,2005,2010,1763,2302,independent eval office,0
17248,WB,MEX,Latin America & Caribbean,No,410.0,1.0,13250000.0,2001,2006,2006,2007,345,1827,independent eval office,1
17249,WB,MEX,Latin America & Caribbean,No,240.0,1.0,501260000.0,2006,2006,2006,2009,1066,115,independent eval office,1
17250,WB,MEX,Latin America & Caribbean,No,114.0,1.0,287900000.0,1998,2006,2006,2007,269,3132,independent eval office,1
17251,WB,MEX,Latin America & Caribbean,No,250.0,1.0,300760000.0,2006,2006,2006,2009,1094,134,independent eval office,0
17252,WB,MEX,Latin America & Caribbean,No,230.0,1.0,25000000.0,1999,2006,2006,2007,413,2262,independent eval office,1
17253,WB,MEX,Latin America & Caribbean,No,210.0,1.0,309000000.0,2000,2006,2006,2007,484,1977,independent eval office,1
17254,WB,MEX,Latin America & Caribbean,No,112.0,1.0,500000000.0,2004,2007,2007,2008,461,1111,independent eval office,1
17255,WB,MEX,Latin America & Caribbean,No,311.0,1.0,528030016.0,2003,2007,2007,2011,1151,1456,independent eval office,0
